category,order_date,qty_ordered,price,unique_skus
Superstore,2021-04-24,22.0,40.525,5
Superstore,2021-04-25,2425.0,32.25737704918033,57
Superstore,2021-04-26,744.0,33.553333333333335,28
Superstore,2021-04-27,777.0,36.49047619047619,25
Superstore,2021-04-28,26.0,48.166666666666664,6
Superstore,2021-04-29,60.0,40.53846153846154,10
Superstore,2021-04-30,20.0,23.400000000000002,4
Superstore,2021-05-01,41.0,49.51666666666667,10
Superstore,2021-05-02,25.0,22.12857142857143,5
Superstore,2021-05-03,6.0,83.73333333333333,3
Superstore,2021-05-04,28.0,50.357142857142854,7
Superstore,2021-05-05,14.0,52.1,6
Superstore,2021-05-06,60.0,75.18636363636364,4
Superstore,2021-05-07,51.0,53.666666666666664,6
Superstore,2021-05-08,48.0,53.46666666666667,6
Superstore,2021-05-09,32.0,75.26666666666667,5
Superstore,2021-05-10,53.0,46.693333333333335,13
Superstore,2021-05-11,16.0,36.78,5
Superstore,2021-05-12,13.0,52.82000000000001,5
Superstore,2021-05-13,33.0,61.98,8
Superstore,2021-05-14,36.0,56.73076923076923,13
Superstore,2021-05-15,47.0,47.51111111111111,5
Superstore,2021-05-16,55.0,30.423076923076923,13
Superstore,2021-05-17,35.0,24.203181818181818,11
Superstore,2021-05-18,2603.8799999999937,91.76309405940594,87
Superstore,2021-05-19,38.0,62.364285714285714,6
Superstore,2021-05-20,29.0,40.625,12
Superstore,2021-05-21,14.0,64.31166666666667,5
Superstore,2021-05-22,37.0,120.46,10
Superstore,2021-05-23,8.0,63.875,4
Superstore,2021-05-24,30.0,60.835625,8
Superstore,2021-05-25,12.0,40.0,3
Superstore,2021-05-26,65.0,28.71944444444445,8
Superstore,2021-05-27,28.0,58.881666666666675,5
Superstore,2021-05-28,109.0,39.86796296296296,26
Superstore,2021-05-29,102.0,39.56125,12
Superstore,2021-05-30,56.0,41.842333333333336,14
Superstore,2021-05-31,27.0,28.867,5
Superstore,2021-06-01,6.0,58.46666666666667,2
Superstore,2021-06-02,90.0,45.65,12
Superstore,2021-06-03,51.0,60.14545454545455,8
Superstore,2021-06-04,77.0,46.61032258064516,16
Superstore,2021-06-05,29.0,53.922222222222224,8
Superstore,2021-06-06,203.0,85.75428571428571,22
Superstore,2021-06-07,103.0,157.44,14
Superstore,2021-06-08,109.0,63.33181818181818,15
Superstore,2021-06-09,114.0,41.2002380952381,15
Superstore,2021-06-10,66.0,140.45613636363635,19
Superstore,2021-06-11,105.0,44.29056603773585,41
Superstore,2021-06-12,160.0,123.43069444444444,22
Superstore,2021-06-13,1925.0,75.74146706586826,50
Superstore,2021-06-14,34.0,31.022222222222222,8
Superstore,2021-06-15,48.0,130.00416666666666,15
Superstore,2021-06-16,380.0,277.4791129032258,23
Superstore,2021-06-17,544.0,155.18658536585366,28
Superstore,2021-06-18,322.0,72.08951219512196,23
Superstore,2021-06-19,256.0,244.68488636363637,19
Superstore,2021-06-20,1006.0,175.23809523809524,36
Superstore,2021-06-21,106.0,57.68541666666667,21
Superstore,2021-06-22,58.0,28.092307692307692,23
Superstore,2021-06-23,179.0,90.71428571428571,22
Superstore,2021-06-24,76.0,90.85,17
Superstore,2021-06-25,25.0,56.39875000000001,12
Superstore,2021-06-26,45.0,29.73107142857143,13
Superstore,2021-06-27,2603.8799999999937,141.44022177419356,70
Superstore,2021-06-28,121.0,112.31428571428572,20
Superstore,2021-06-29,172.0,54.98888888888889,19
Superstore,2021-06-30,96.0,45.58947368421053,15
Superstore,2021-07-01,33.0,91.56153846153846,12
Superstore,2021-07-02,536.0,37.238749999999996,32
Superstore,2021-07-03,38.0,103.87692307692308,13
Superstore,2021-07-04,2603.8799999999937,134.24209935897437,74
Superstore,2021-07-05,47.0,58.24285714285714,7
Superstore,2021-07-06,42.0,48.61846153846154,13
Superstore,2021-07-07,325.0,34.112500000000004,40
Superstore,2021-07-08,151.0,70.12962962962963,26
Superstore,2021-07-09,145.0,69.87272727272727,21
Superstore,2021-07-10,126.0,44.37647058823529,17
Superstore,2021-07-11,2338.0,63.49166666666666,39
Superstore,2021-07-12,64.0,32.42,24
Superstore,2021-07-13,78.0,86.94347826086957,21
Superstore,2021-07-14,29.0,37.63333333333333,9
Superstore,2021-07-15,29.0,90.12,5
Superstore,2021-07-16,70.0,32.641666666666666,12
Superstore,2021-07-17,32.0,53.699999999999996,12
Superstore,2021-07-18,897.0,62.16907216494845,32
Superstore,2021-07-19,2.0,7.4,1
Superstore,2021-07-20,14.0,14.4,7
Superstore,2021-07-21,28.0,23.423076923076923,13
Superstore,2021-07-22,30.0,47.50909090909091,11
Superstore,2021-07-23,26.0,112.8090909090909,11
Superstore,2021-07-24,35.0,40.68125,15
Superstore,2021-07-25,369.0,98.51875,38
Superstore,2021-07-26,36.0,21.625,8
Superstore,2021-07-27,48.0,23.383333333333333,18
Superstore,2021-07-28,23.0,198.6222222222222,9
Superstore,2021-07-29,14.0,48.48333333333333,6
Superstore,2021-07-30,7.0,74.63333333333334,3
Superstore,2021-07-31,121.0,14.116666666666667,6
Superstore,2021-08-01,321.0,86.43061224489797,21
Superstore,2021-08-02,10.0,35.56,4
Superstore,2021-08-03,63.0,27.426086956521736,22
Superstore,2021-08-04,18.0,58.1125,8
Superstore,2021-08-05,5.0,71.1,2
Superstore,2021-08-06,10.0,209.78000000000003,5
Superstore,2021-08-07,39.0,33.08571428571428,14
Superstore,2021-08-08,47.0,180.60000000000002,6
Superstore,2021-08-09,2.0,254.9,1
Superstore,2021-08-10,4.0,29.9,2
Superstore,2021-08-11,8.0,22.174999999999997,4
Superstore,2021-08-12,37.0,32.22272727272727,11
Superstore,2021-08-13,70.0,25.099999999999998,12
Superstore,2021-08-14,2.0,35.0,1
Superstore,2021-08-15,71.0,55.599999999999994,11
Superstore,2021-08-16,17.0,46.837500000000006,8
Superstore,2021-08-18,20.0,34.739999999999995,10
Superstore,2021-08-19,8.0,66.2,3
Superstore,2021-08-20,86.0,29.109090909090913,11
Superstore,2021-08-21,8.0,50.975,4
Superstore,2021-08-22,641.0,92.76944444444445,35
Superstore,2021-08-23,91.0,4.6499999999999995,6
Superstore,2021-08-24,2.0,18.0,1
Superstore,2021-08-25,30.0,36.760000000000005,10
Superstore,2021-08-26,22.0,52.07777777777778,8
Superstore,2021-08-27,16.0,89.67500000000001,8
Superstore,2021-08-28,5.0,57.400000000000006,2
Superstore,2021-08-29,612.0,65.24675324675324,18
Superstore,2021-08-30,6.0,33.0,2
Superstore,2021-08-31,26.0,65.63333333333334,12
Superstore,2021-09-01,2.0,60.0,1
Superstore,2021-09-02,15.0,41.0,7
Superstore,2021-09-03,22.0,28.4,11
Superstore,2021-09-04,8.0,62.666666666666664,3
Superstore,2021-09-05,933.0,67.64098360655738,49
Superstore,2021-09-06,51.0,16.433333333333334,5
Superstore,2021-09-07,13.0,35.300000000000004,6
Superstore,2021-09-08,111.0,29.34,30
Superstore,2021-09-09,108.0,20.993333333333332,12
Superstore,2021-09-10,46.0,162.93333333333334,11
Superstore,2021-09-11,19.0,42.225,8
Superstore,2021-09-12,1364.0,113.64137931034483,25
Superstore,2021-09-13,81.0,63.01666666666667,12
Superstore,2021-09-14,700.0,48.08775510204082,27
Superstore,2021-09-15,365.0,72.0,32
Superstore,2021-09-16,875.0,69.08117647058823,34
Superstore,2021-09-17,15.0,45.13333333333333,6
Superstore,2021-09-18,14.0,51.629999999999995,5
Superstore,2021-09-19,1046.0,62.7985393258427,19
Superstore,2021-09-20,19.0,31.419999999999998,5
Superstore,2021-09-21,69.0,21.977826086956522,23
Superstore,2021-09-22,6.0,36.1,3
Superstore,2021-09-23,26.0,18.977777777777778,9
Superstore,2021-09-25,2.0,75.0,1
Superstore,2021-09-26,78.0,86.84285714285714,6
Superstore,2021-09-27,10.0,51.98,5
Superstore,2021-09-29,2.0,44.55,1
Women's Fashion,2020-10-01,78.0,221.72368421052633,38
Women's Fashion,2020-10-02,92.0,153.2657894736842,36
Women's Fashion,2020-10-03,64.0,206.5074074074074,27
Women's Fashion,2020-10-04,65.0,251.05652173913043,22
Women's Fashion,2020-10-05,68.0,315.54004000000003,24
Women's Fashion,2020-10-06,71.0,173.7342857142857,35
Women's Fashion,2020-10-07,26.0,316.9692307692308,13
Women's Fashion,2020-10-08,113.0,250.86190476190478,42
Women's Fashion,2020-10-09,30.0,96.75714285714285,14
Women's Fashion,2020-10-10,20.0,145.38,9
Women's Fashion,2020-10-11,42.0,217.83333333333334,14
Women's Fashion,2020-10-12,10.0,196.19999999999996,3
Women's Fashion,2020-10-13,24.0,261.44166666666666,12
Women's Fashion,2020-10-14,16.0,216.6125,8
Women's Fashion,2020-10-15,75.0,211.5875,24
Women's Fashion,2020-10-16,46.0,160.88636363636363,22
Women's Fashion,2020-10-17,62.0,144.884375,29
Women's Fashion,2020-10-18,28.0,108.5076923076923,10
Women's Fashion,2020-10-19,56.0,130.8037037037037,23
Women's Fashion,2020-10-20,44.0,167.35333333333335,13
Women's Fashion,2020-10-21,29.0,86.18571428571428,14
Women's Fashion,2020-10-22,39.0,121.47368421052632,18
Women's Fashion,2020-10-23,61.0,163.81333333333333,30
Women's Fashion,2020-10-24,43.0,109.275,16
Women's Fashion,2020-10-25,42.0,142.6,17
Women's Fashion,2020-10-26,63.0,143.55806451612904,31
Women's Fashion,2020-10-27,24.0,104.36666666666667,12
Women's Fashion,2020-10-28,52.0,88.82000000000001,10
Women's Fashion,2020-10-29,34.0,144.26470588235293,17
Women's Fashion,2020-10-30,30.0,99.31,10
Women's Fashion,2020-10-31,40.0,78.8125,8
Women's Fashion,2020-11-04,4.0,147.5,2
Women's Fashion,2020-11-05,37.0,137.51052631578946,18
Women's Fashion,2020-11-06,146.0,245.46249999999998,70
Women's Fashion,2020-11-07,97.0,405.1055,45
Women's Fashion,2020-11-08,86.0,180.190625,32
Women's Fashion,2020-11-09,65.0,216.978125,31
Women's Fashion,2020-11-10,68.0,402.92571428571426,34
Women's Fashion,2020-11-11,112.0,112.84342105263157,53
Women's Fashion,2020-11-12,196.0,176.78,50
Women's Fashion,2020-11-13,26.0,111.5923076923077,13
Women's Fashion,2020-11-14,32.0,177.6234375,16
Women's Fashion,2020-11-15,125.0,127.41896551724139,54
Women's Fashion,2020-11-16,58.0,151.73103448275862,27
Women's Fashion,2020-11-17,24.0,221.875,12
Women's Fashion,2020-11-18,34.0,151.2,16
Women's Fashion,2020-11-19,19.0,127.33,10
Women's Fashion,2020-11-20,54.0,164.00416666666666,24
Women's Fashion,2020-11-21,66.0,145.33548387096772,30
Women's Fashion,2020-11-22,107.0,173.509375,38
Women's Fashion,2020-11-23,50.0,126.11399999999999,25
Women's Fashion,2020-11-24,67.0,140.7225806451613,30
Women's Fashion,2020-11-25,49.0,103.92083333333333,24
Women's Fashion,2020-11-26,63.0,160.9492,28
Women's Fashion,2020-11-27,142.0,128.12852112676057,70
Women's Fashion,2020-11-28,88.0,166.51420454545453,43
Women's Fashion,2020-11-29,106.0,241.74941860465117,40
Women's Fashion,2020-11-30,34.0,154.190625,16
Women's Fashion,2020-12-01,58.0,156.63620689655173,28
Women's Fashion,2020-12-02,25.0,140.475,12
Women's Fashion,2020-12-03,72.0,112.6590909090909,33
Women's Fashion,2020-12-04,59.0,181.43916666666667,30
Women's Fashion,2020-12-05,56.0,188.24166666666665,26
Women's Fashion,2020-12-06,143.0,164.40742187499998,64
Women's Fashion,2020-12-07,70.0,167.03939393939393,32
Women's Fashion,2020-12-08,29.0,154.97142857142856,14
Women's Fashion,2020-12-09,53.0,152.15200000000002,25
Women's Fashion,2020-12-10,42.0,213.05714285714285,20
Women's Fashion,2020-12-11,45.0,164.15454545454546,22
Women's Fashion,2020-12-12,80.0,157.47837837837838,36
Women's Fashion,2020-12-13,111.0,116.06777777777778,41
Women's Fashion,2020-12-14,137.0,75.05970149253731,62
Women's Fashion,2020-12-15,51.0,144.152,25
Women's Fashion,2020-12-16,48.0,117.67083333333333,22
Women's Fashion,2020-12-17,61.0,132.24137931034483,28
Women's Fashion,2020-12-18,140.0,150.09852941176473,55
Women's Fashion,2020-12-19,230.0,132.24464285714285,86
Women's Fashion,2020-12-20,673.9999999999998,98.32846590909092,403
Women's Fashion,2020-12-21,643.0,90.1613322368421,219
Women's Fashion,2020-12-22,486.0,84.14258695652175,156
Women's Fashion,2020-12-23,509.0,106.67686974789916,191
Women's Fashion,2020-12-24,482.0,122.75486301369862,186
Women's Fashion,2020-12-25,511.0,143.3079111111111,173
Women's Fashion,2020-12-26,562.0,158.20535580524344,230
Women's Fashion,2020-12-27,673.9999999999998,137.64733716475095,380
Women's Fashion,2020-12-28,654.0,132.46486970684037,228
Women's Fashion,2020-12-29,505.0,140.47066945606693,200
Women's Fashion,2020-12-30,315.0,127.12810126582279,135
Women's Fashion,2020-12-31,198.0,159.85072164948454,93
Women's Fashion,2021-01-01,104.0,143.67634615384617,51
Women's Fashion,2021-01-02,132.0,142.93676923076922,57
Women's Fashion,2021-01-03,116.0,138.23125000000002,48
Women's Fashion,2021-01-04,109.0,123.86388888888888,50
Women's Fashion,2021-01-05,103.0,113.699,47
Women's Fashion,2021-01-06,52.0,160.2442307692308,26
Women's Fashion,2021-01-07,141.0,135.46642857142857,65
Women's Fashion,2021-01-08,92.0,136.49545454545455,40
Women's Fashion,2021-01-09,128.0,117.28852459016395,57
Women's Fashion,2021-01-10,229.0,178.68948863636362,76
Women's Fashion,2021-01-11,107.0,154.90200000000002,45
Women's Fashion,2021-01-12,64.0,120.91774193548386,30
Women's Fashion,2021-01-13,124.0,167.95254237288137,55
Women's Fashion,2021-01-14,110.0,111.47603773584905,47
Women's Fashion,2021-01-15,170.0,119.60909090909091,69
Women's Fashion,2021-01-16,95.0,111.74418604651163,40
Women's Fashion,2021-01-17,185.0,136.7086956521739,59
Women's Fashion,2021-01-18,86.0,120.64285714285714,36
Women's Fashion,2021-01-19,25.0,80.43333333333334,12
Women's Fashion,2021-01-20,54.0,146.986,24
Women's Fashion,2021-01-21,57.0,81.17892857142859,28
Women's Fashion,2021-01-22,35.0,94.84375,16
Women's Fashion,2021-01-23,42.0,117.8,18
Women's Fashion,2021-01-24,172.0,143.32035714285712,61
Women's Fashion,2021-01-25,170.0,180.00774390243902,70
Women's Fashion,2021-01-26,139.0,174.83181818181816,60
Women's Fashion,2021-01-27,96.0,175.04375000000002,38
Women's Fashion,2021-01-28,72.0,128.2735294117647,34
Women's Fashion,2021-01-29,56.0,158.3857142857143,28
Women's Fashion,2021-01-30,33.0,80.725,16
Women's Fashion,2021-01-31,100.0,158.27,37
Women's Fashion,2021-02-01,51.0,178.32500000000002,24
Women's Fashion,2021-02-02,30.0,79.72,15
Women's Fashion,2021-02-03,42.0,115.05238095238094,20
Women's Fashion,2021-02-04,33.0,106.915625,16
Women's Fashion,2021-02-05,66.0,129.875,19
Women's Fashion,2021-02-06,52.0,96.55555555555556,17
Women's Fashion,2021-02-07,168.0,115.45760869565218,43
Women's Fashion,2021-02-08,72.0,142.39027777777778,35
Women's Fashion,2021-02-09,22.0,147.21818181818182,10
Women's Fashion,2021-02-10,24.0,138.38181818181818,10
Women's Fashion,2021-02-11,28.0,121.74285714285715,14
Women's Fashion,2021-02-12,52.0,138.816,25
Women's Fashion,2021-02-13,52.0,109.771,25
Women's Fashion,2021-02-14,242.0,130.81084745762712,55
Women's Fashion,2021-02-15,89.0,127.00625,42
Women's Fashion,2021-02-16,89.0,158.5767441860465,36
Women's Fashion,2021-02-17,49.0,108.875,22
Women's Fashion,2021-02-18,56.0,137.9142857142857,25
Women's Fashion,2021-02-19,69.0,138.36451612903227,29
Women's Fashion,2021-02-20,75.0,169.2757142857143,32
Women's Fashion,2021-02-21,66.0,195.01612903225808,25
Women's Fashion,2021-02-22,98.0,153.31785714285715,32
Women's Fashion,2021-02-23,106.0,155.4156862745098,37
Women's Fashion,2021-02-24,89.0,148.8403409090909,36
Women's Fashion,2021-02-25,113.0,148.66860465116278,39
Women's Fashion,2021-02-26,95.0,169.89673913043478,40
Women's Fashion,2021-02-27,95.0,158.93488372093023,38
Women's Fashion,2021-02-28,68.0,256.216935483871,30
Women's Fashion,2021-03-01,670.0,170.5022448979592,80
Women's Fashion,2021-03-02,70.0,178.0024193548387,31
Women's Fashion,2021-03-03,26.0,161.3,13
Women's Fashion,2021-03-04,33.0,115.109375,16
Women's Fashion,2021-03-05,22.0,155.4909090909091,11
Women's Fashion,2021-03-06,39.0,111.8,19
Women's Fashion,2021-03-07,63.0,124.57788235294117,17
Women's Fashion,2021-03-08,21.0,115.37249999999999,10
Women's Fashion,2021-03-09,99.0,67.48409090909091,11
Women's Fashion,2021-03-10,8.0,163.5125,4
Women's Fashion,2021-03-11,30.0,185.01666666666665,6
Women's Fashion,2021-03-12,56.0,209.25357142857143,28
Women's Fashion,2021-03-13,237.0,120.95060975609756,39
Women's Fashion,2021-03-14,193.0,183.80446428571426,28
Women's Fashion,2021-03-15,445.0,158.22857142857143,48
Women's Fashion,2021-03-16,360.0,179.80694444444447,53
Women's Fashion,2021-03-17,423.0,168.3200980392157,50
Women's Fashion,2021-03-18,319.0,155.26052631578946,37
Women's Fashion,2021-03-19,181.0,161.17857142857142,28
Women's Fashion,2021-03-20,87.0,164.17894736842106,15
Women's Fashion,2021-03-21,287.0,108.08829787234042,45
Women's Fashion,2021-03-22,204.0,168.05545454545452,52
Women's Fashion,2021-03-23,366.0,125.14788135593221,55
Women's Fashion,2021-03-24,163.0,135.1846153846154,25
Women's Fashion,2021-03-25,363.0,159.1965,48
Women's Fashion,2021-03-26,242.0,159.40675675675675,36
Women's Fashion,2021-03-27,295.0,169.98,53
Women's Fashion,2021-03-28,419.0,152.36907216494845,87
Women's Fashion,2021-03-29,309.0,172.544,43
Women's Fashion,2021-03-30,168.0,165.45945945945945,36
Women's Fashion,2021-03-31,232.0,163.64444444444442,47
Women's Fashion,2021-04-01,219.0,142.87857142857143,63
Women's Fashion,2021-04-02,254.0,161.53709677419354,60
Women's Fashion,2021-04-03,163.0,126.72,58
Women's Fashion,2021-04-04,75.0,133.7909090909091,33
Women's Fashion,2021-04-05,105.0,148.96666666666667,36
Women's Fashion,2021-04-06,114.0,183.2090909090909,32
Women's Fashion,2021-04-07,168.0,235.76843137254903,48
Women's Fashion,2021-04-08,332.0,121.09538461538462,60
Women's Fashion,2021-04-09,192.0,133.20222222222222,43
Women's Fashion,2021-04-10,102.0,200.6918918918919,36
Women's Fashion,2021-04-11,72.0,168.05714285714285,21
Women's Fashion,2021-04-12,150.0,124.22444444444446,45
Women's Fashion,2021-04-13,75.0,144.61363636363637,22
Women's Fashion,2021-04-14,211.0,130.98378378378376,37
Women's Fashion,2021-04-15,80.0,223.0375,23
Women's Fashion,2021-04-16,101.0,188.70740740740743,23
Women's Fashion,2021-04-17,122.0,194.51315789473685,36
Women's Fashion,2021-04-18,93.0,214.834375,30
Women's Fashion,2021-04-19,44.0,137.64090909090908,22
Women's Fashion,2021-04-20,67.0,150.28333333333333,28
Women's Fashion,2021-04-21,53.0,248.66153846153844,26
Women's Fashion,2021-04-22,109.0,149.0309259259259,53
Women's Fashion,2021-04-23,56.0,170.60119999999998,24
Women's Fashion,2021-04-24,76.0,199.20405405405407,35
Women's Fashion,2021-04-25,419.0,187.6510909090909,97
Women's Fashion,2021-04-26,359.0,155.19121951219512,77
Women's Fashion,2021-04-27,300.0,208.80997402597404,72
Women's Fashion,2021-04-28,56.0,125.42732142857143,27
Women's Fashion,2021-04-29,32.0,246.4840625,16
Women's Fashion,2021-04-30,114.0,195.14,32
Women's Fashion,2021-05-01,41.0,173.57750000000001,19
Women's Fashion,2021-05-02,83.0,153.60000000000002,40
Women's Fashion,2021-05-03,80.0,125.61205128205128,35
Women's Fashion,2021-05-04,71.0,167.08806451612904,30
Women's Fashion,2021-05-05,34.0,102.81875,13
Women's Fashion,2021-05-06,48.0,132.35416666666666,24
Women's Fashion,2021-05-07,88.0,201.85750000000002,39
Women's Fashion,2021-05-08,44.0,107.5409090909091,21
Women's Fashion,2021-05-09,91.0,82.96153846153847,25
Women's Fashion,2021-05-10,83.0,101.3780487804878,36
Women's Fashion,2021-05-11,122.0,91.55736842105263,36
Women's Fashion,2021-05-12,73.0,113.19722222222222,36
Women's Fashion,2021-05-13,38.0,94.80736842105264,18
Women's Fashion,2021-05-14,66.0,142.91818181818184,29
Women's Fashion,2021-05-15,47.0,180.3782608695652,22
Women's Fashion,2021-05-16,174.0,176.41506849315067,48
Women's Fashion,2021-05-17,70.0,157.115625,32
Women's Fashion,2021-05-18,673.9999999999998,147.6813829787234,150
Women's Fashion,2021-05-19,128.0,116.15799999999999,46
Women's Fashion,2021-05-20,100.0,96.29046,45
Women's Fashion,2021-05-21,52.0,129.149,25
Women's Fashion,2021-05-22,192.0,180.83457446808512,80
Women's Fashion,2021-05-23,115.0,169.80570175438595,51
Women's Fashion,2021-05-24,95.0,143.96944444444443,43
Women's Fashion,2021-05-25,107.0,122.28915094339622,51
Women's Fashion,2021-05-26,103.0,154.0016304347826,41
Women's Fashion,2021-05-27,78.0,190.63653846153846,35
Women's Fashion,2021-05-28,87.0,147.74166666666667,38
Women's Fashion,2021-05-29,102.0,130.2925,48
Women's Fashion,2021-05-30,87.0,136.76216216216216,35
Women's Fashion,2021-05-31,257.0,114.43382352941177,65
Women's Fashion,2021-06-01,74.0,137.0114864864865,37
Women's Fashion,2021-06-02,158.0,154.3205882352941,33
Women's Fashion,2021-06-03,68.0,146.88392857142858,28
Women's Fashion,2021-06-04,88.0,167.28466666666665,30
Women's Fashion,2021-06-05,66.0,164.0090909090909,33
Women's Fashion,2021-06-06,151.0,142.70159999999998,49
Women's Fashion,2021-06-07,108.0,179.049,49
Women's Fashion,2021-06-08,124.0,146.82554347826087,45
Women's Fashion,2021-06-09,102.0,122.13658536585366,39
Women's Fashion,2021-06-10,131.0,126.01351351351352,37
Women's Fashion,2021-06-11,299.0,125.73225806451612,109
Women's Fashion,2021-06-12,193.0,154.99516129032259,59
Women's Fashion,2021-06-13,192.0,162.14978723404255,45
Women's Fashion,2021-06-14,76.0,116.41290322580646,29
Women's Fashion,2021-06-15,70.0,94.67083333333333,24
Women's Fashion,2021-06-16,99.0,167.28333333333333,35
Women's Fashion,2021-06-17,400.0,144.8563076923077,63
Women's Fashion,2021-06-18,115.0,121.25172413793103,29
Women's Fashion,2021-06-19,118.0,151.4336046511628,43
Women's Fashion,2021-06-20,131.0,95.89000000000001,38
Women's Fashion,2021-06-21,64.0,176.3642857142857,28
Women's Fashion,2021-06-22,83.0,133.28076923076924,26
Women's Fashion,2021-06-23,66.0,205.97333333333333,14
Women's Fashion,2021-06-24,75.0,147.85405405405407,34
Women's Fashion,2021-06-25,108.0,119.77117021276595,47
Women's Fashion,2021-06-26,115.0,185.3558823529412,33
Women's Fashion,2021-06-27,673.9999999999998,164.03238095238098,91
Women's Fashion,2021-06-28,264.0,139.11515151515152,58
Women's Fashion,2021-06-29,108.0,117.574,47
Women's Fashion,2021-06-30,156.0,97.93392857142858,49
Women's Fashion,2021-07-01,134.0,143.6221875,46
Women's Fashion,2021-07-02,194.0,88.82641509433962,53
Women's Fashion,2021-07-03,74.0,142.09333333333333,30
Women's Fashion,2021-07-04,630.0,140.4255319148936,84
Women's Fashion,2021-07-05,94.0,109.52223684210527,37
Women's Fashion,2021-07-06,132.0,168.48636363636362,21
Women's Fashion,2021-07-07,66.0,239.75500000000002,20
Women's Fashion,2021-07-08,114.0,235.3236842105263,37
Women's Fashion,2021-07-09,118.0,127.4457142857143,35
Women's Fashion,2021-07-10,74.0,133.89565217391305,23
Women's Fashion,2021-07-11,242.0,140.1221153846154,49
Women's Fashion,2021-07-12,88.0,121.61136363636363,44
Women's Fashion,2021-07-13,34.0,125.74117647058823,16
Women's Fashion,2021-07-14,34.0,157.26470588235293,17
